Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
1,tt6823368,2018-09-03,2019-07-07,"Release date - January 18th
Studio - Universal Pictures
Global Box Office - $246m",Glass,https://www.imdb.com/title/tt6823368/,movie,6.7,129,2019,"Drama, Sci-Fi, Thriller",150546,2019-01-07,M. Night Shyamalan
2,tt6811018,2018-09-03,2019-07-07,"Release date - January 25th
Studio - Twentieth Century Fox
Global Box Office - $32m",The Kid Who Would Be King,https://www.imdb.com/title/tt6811018/,movie,6.0,120,2019,"Action, Adventure, Family, Fantasy",9512,2019-01-16,Joe Cornish
3,tt5941692,2018-11-18,2019-07-07,"Release date - February 1st
Studio - Sony Pictures
Global Box Office - $15m",Miss Bala,https://www.imdb.com/title/tt5941692/,movie,5.6,104,2019,"Action, Crime, Drama, Thriller",4612,2019-01-25,Catherine Hardwicke
4,tt3513498,2018-09-03,2019-07-07,"Release date - February 8th
Studio - Warner Brothers Animation
Global Box Office - $191m",The Lego Movie 2: The Second Part,https://www.imdb.com/title/tt3513498/,movie,6.7,107,2019,"Animation, Action, Adventure, Comedy, Family, Fantasy, Musical",36374,2019-02-06,Mike Mitchell
5,tt7634968,2018-09-03,2019-07-07,"Release date - February 8th
Studio - Paramount
Global Box Office - $72m",What Men Want,https://www.imdb.com/title/tt7634968/,movie,5.1,117,2019,"Comedy, Fantasy, Romance",12466,2019-01-10,Adam Shankman
6,tt0437086,2018-10-04,2019-07-07,"Release Date - February 14th 2019
Studio - Twentieth Century Fox
Global Box Office - $404m",Alita: Battle Angel,https://www.imdb.com/title/tt0437086/,movie,7.4,122,2019,"Action, Adventure, Sci-Fi, Thriller",145834,2019-02-05,Robert Rodriguez
7,tt6513120,2018-09-03,2019-07-07,"Release date - February 14th
Studio - Metro-Goldwyn-Mayer
Global Box Office - $39m",Fighting with My Family,https://www.imdb.com/title/tt6513120/,movie,7.1,108,2019,"Biography, Comedy, Drama, Sport",36718,2019-01-28,Stephen Merchant
8,tt2452244,2018-09-03,2019-07-07,"Release date - February 14th
Studio - Warner Brothers/Netflix
Global Box Office - $48m",Isn't It Romantic,https://www.imdb.com/title/tt2452244/,movie,5.9,89,2019,"Comedy, Fantasy, Romance",46407,2019-02-11,Todd Strauss-Schulson
9,tt8155288,2019-02-08,2019-07-07,"Release date - February 14th
Studio - Universal Pictures/Blumhouse
Global Box Office - $64m",Happy Death Day 2U,https://www.imdb.com/title/tt8155288/,movie,6.2,100,2019,"Comedy, Horror, Mystery, Sci-Fi, Thriller",34560,2019-02-13,Christopher Landon
10,tt2386490,2018-09-03,2019-07-07,"Release date - February 22nd
Studio - Universal Pictures/Dreamworks Animation
Global Box Office - $519m",How to Train Your Dragon: The Hidden World,https://www.imdb.com/title/tt2386490/,movie,7.5,104,2019,"Animation, Action, Adventure, Comedy, Family, Fantasy",70772,2019-01-03,Dean DeBlois
11,tt7054636,2018-09-03,2019-07-07,"Release date - March 1st
Studio - Lionsgate
Global Box Office - $74m",A Madea Family Funeral,https://www.imdb.com/title/tt7054636/,movie,4.3,109,2019,Comedy,2613,2019-02-28,Tyler Perry
12,tt4154664,2018-09-03,2019-07-07,"Release date - March 8th
Studio - Disney/Marvel Studios
Global Box Office - $1.128 billion",Captain Marvel,https://www.imdb.com/title/tt4154664/,movie,7.0,123,2019,"Action, Adventure, Sci-Fi",346696,2019-02-27,"Anna Boden, Ryan Fleck"
13,tt4975920,2019-02-08,2019-07-14,"Release date - March 8th
Studio - Lionsgate
Global Box Office - $1.5m",The Kid,https://www.imdb.com/title/tt4975920/,movie,5.9,100,2019,"Biography, Drama, Western",3193,2019-03-08,Vincent D'Onofrio
14,tt6428676,2018-09-03,2019-07-14,"Release date - March 15th
Studio - Paramount
Global Box Office - $119m",Wonder Park,https://www.imdb.com/title/tt6428676/,movie,5.8,85,2019,"Animation, Adventure, Comedy, Family, Fantasy",5444,2019-03-13,Dylan Brown
15,tt6866224,2019-02-27,2019-07-14,"Release date - March 15th
Studio - 
Global Box Office - $560k",The Hummingbird Project,https://www.imdb.com/title/tt6866224/,movie,6.2,111,2018,Thriller,5178,2018-09-08,Kim Nguyen
16,tt5977276,2018-11-18,2019-07-14,"Release date - March 15th
Studio - Fox Searchlight
Global Box Office - $9m",The Aftermath,https://www.imdb.com/title/tt5977276/,movie,6.3,108,2019,"Drama, Romance, War",7600,2019-02-26,James Kent
17,tt6857112,2018-09-03,2019-07-14,"Release date - March 22nd
Studio - Universal Pictures/Blumhouse
Global Box Office - $254m",Us,https://www.imdb.com/title/tt6857112/,movie,7.0,116,2019,"Horror, Mystery, Thriller",139518,2019-03-08,Jordan Peele
18,tt5461944,2019-02-27,2019-07-14,"Release date - March 22nd
Studio - 
Global Box Office - $17m",Hotel Mumbai,https://www.imdb.com/title/tt5461944/,movie,7.6,123,2018,"Drama, History, Thriller",26524,2018-09-07,Anthony Maras
19,tt3861390,2018-09-03,2019-07-07,"Release date - March 29th
Studio - Walt Disney Pictures
Global Box Office - $354m",Dumbo,https://www.imdb.com/title/tt3861390/,movie,6.4,112,2019,"Adventure, Family, Fantasy",42226,2019-03-11,Tim Burton
20,tt6511932,2018-11-18,2019-07-14,"Release date - March 29th
Studio - Riverstone Pictures
Global Box Office - $4.3m",The Beach Bum,https://www.imdb.com/title/tt6511932/,movie,5.6,95,2019,Comedy,9353,2019-03-09,Harmony Korine
21,tt0448115,2018-09-03,2019-07-07,"Release date - April 5th
Studio - Warner Brothers
Global Box Office - $364m",Shazam!,https://www.imdb.com/title/tt0448115/,movie,7.2,132,2019,"Action, Adventure, Comedy, Fantasy",165285,2019-03-25,David F. Sandberg
22,tt0837563,2018-09-03,2019-07-14,"Release date - April 5th
Studio - Paramount
Global Box Office - $112m",Pet Sematary,https://www.imdb.com/title/tt0837563/,movie,5.8,101,2019,"Horror, Mystery, Thriller",53028,2019-03-16,"Kevin Kölsch, Dennis Widmyer"
23,tt4807408,2019-02-27,2019-07-14,"Release date - April 5th 
Studio - Astute Films
Global Box Office - $10m",The Best of Enemies,https://www.imdb.com/title/tt4807408/,movie,6.9,133,2019,"Biography, Drama, History",3414,2019-04-05,Robin Bissell
24,tt2274648,2018-09-03,2019-07-14,"Release date - April 12th
Studio - Lionsgate
Global Box Office - $46m",Hellboy,https://www.imdb.com/title/tt2274648/,movie,5.2,120,2019,"Action, Adventure, Fantasy, Horror, Sci-Fi",45131,2019-04-09,Neil Marshall
25,tt8085790,2019-02-27,2019-07-14,"Release date - April 12th
Studio - Universal Pictures
Global Box Office - $48m",Little,https://www.imdb.com/title/tt8085790/,movie,5.4,109,2019,"Comedy, Fantasy, Romance",5674,2019-04-11,Tina Gordon
26,tt6348138,2018-09-03,2019-07-14,"Release date - April 19th
Studio - Lionsgate
Global Box Office - $24m",Missing Link,https://www.imdb.com/title/tt6348138/,movie,6.8,94,2019,"Animation, Adventure, Comedy, Family, Fantasy",6870,2019-04-04,Chris Butler
27,tt4913966,2019-02-08,2019-07-14,"Release date - April 19th
Studio - Warner Brothers
Global Box Office - $122m",The Curse of La Llorona,https://www.imdb.com/title/tt4913966/,movie,5.4,93,2019,"Horror, Mystery, Thriller",20895,2019-03-15,Michael Chaves
28,tt4154796,2018-09-03,2019-07-24,"Release date - April 26th
Studio - Disney/Marvel Studios
Global Box Office - $2.79 billion",Avengers: Endgame,https://www.imdb.com/title/tt4154796/,movie,8.6,181,2019,"Action, Adventure, Sci-Fi",526579,2019-04-22,"Anthony Russo, Joe Russo"
29,tt1946502,2018-09-03,2019-07-14,"Release date - May 3rd
Studio - STX Entertainment
Global Box Office - $26m",UglyDolls,https://www.imdb.com/title/tt1946502/,movie,4.7,87,2019,"Animation, Adventure, Comedy, Family, Fantasy, Musical",2514,2019-04-27,Kelly Asbury
30,tt2139881,2018-09-03,2019-07-14,"Release date - May 3rd 
Studio - Lionsgate
Global Box Office - $46m",Long Shot,https://www.imdb.com/title/tt2139881/,movie,7.0,125,2019,"Comedy, Romance",36904,2019-03-09,Jonathan Levine
31,tt5884052,2018-09-03,2019-07-07,"Release date - May 10th
Studio - Warner Brothers/Legendary
Global Box Office - $427m",Pokémon Detective Pikachu,https://www.imdb.com/title/tt5884052/,movie,6.7,104,2019,"Action, Adventure, Comedy, Family, Mystery, Sci-Fi",85383,2019-05-02,Rob Letterman
32,tt1298644,2019-02-27,2019-07-14,"Release date - May 10th
Studio - Metro-Goldwyn-Mayer
Global Box Office - $87m",The Hustle,https://www.imdb.com/title/tt1298644/,movie,5.3,93,2019,"Comedy, Crime",14142,2019-05-08,Chris Addison
33,tt3361792,2019-02-08,2019-07-14,"Release date - May 10th
Studio - Fox Searchlight
Global Box Office - $7.7m",Tolkien,https://www.imdb.com/title/tt3361792/,movie,6.9,112,2019,"Biography, Drama, War",11221,2019-05-03,Dome Karukoski
34,tt6146586,2018-09-03,2019-08-11,"Release date - May 17th
Studio - Lionsgate
Global Box Office - $320m",John Wick: Chapter 3 - Parabellum,https://www.imdb.com/title/tt6146586/,movie,7.8,131,2019,"Action, Crime, Thriller",127806,2019-05-15,Chad Stahelski
35,tt8385474,2018-09-03,2019-07-14,"Release date - May 17th
Studio - Sony Pictures
Global Box Office - $66m",A Dog's Journey,https://www.imdb.com/title/tt8385474/,movie,7.4,109,2019,"Adventure, Comedy, Drama, Family, Fantasy",5215,2019-05-03,Gail Mancuso
36,tt6139732,2018-09-03,2019-08-11,"Release date - May 24th
Studio - Walt Disney Pictures
Global Box Office - $1.035b",Aladdin,https://www.imdb.com/title/tt6139732/,movie,7.2,128,2019,"Adventure, Comedy, Family, Fantasy, Musical, Romance",105277,2019-05-08,Guy Ritchie
37,tt7752126,2018-10-12,2019-07-14,"Release date - May 24th
Studio - Sony Pictures
Global Box Office - $32m",Brightburn,https://www.imdb.com/title/tt7752126/,movie,6.2,90,2019,"Horror, Sci-Fi",33309,2019-05-09,David Yarovesky
38,tt1489887,2019-06-07,2019-08-11,"Release date - May 24th
Studio - 
Global Box Office - $23m",Booksmart,https://www.imdb.com/title/tt1489887/,movie,7.4,102,2019,Comedy,31387,2019-04-16,Olivia Wilde
39,tt3741700,2018-09-03,2019-07-07,"Release date - May 31st
Studio - Warner Brothers/Legendary
Global Box Office - $378m",Godzilla: King of the Monsters,https://www.imdb.com/title/tt3741700/,movie,6.3,132,2019,"Action, Adventure, Fantasy, Sci-Fi",66153,2019-05-29,Michael Dougherty
40,tt2066051,2018-09-03,2019-08-11,"Release date - May 31st
Studio - Universal Pictures
Global Box Office - $186m",Rocketman,https://www.imdb.com/title/tt2066051/,movie,7.5,121,2019,"Biography, Drama, Music, Musical",53604,2019-05-16,Dexter Fletcher
41,tt6565702,2018-09-03,2019-08-11,"Release date - June 7th
Studio - Twentieth Century Fox
Global Box Office - $252m",Dark Phoenix,https://www.imdb.com/title/tt6565702/,movie,6.0,113,2019,"Action, Adventure, Sci-Fi",54786,2019-06-05,Simon Kinberg
42,tt5113040,2018-09-03,2019-08-11,"Release date - June 7th
Studio - Universal Pictures/Illumination
Global Box Office - $377m",The Secret Life of Pets 2,https://www.imdb.com/title/tt5113040/,movie,6.5,86,2019,"Animation, Adventure, Comedy, Family",14730,2019-05-24,"Chris Renaud, Jonathan del Val"
43,tt2283336,2018-09-03,2019-08-11,"Release date - June 14th
Studio - Sony Pictures
Global Box Office - $250m",Men in Black: International,https://www.imdb.com/title/tt2283336/,movie,5.6,114,2019,"Action, Adventure, Comedy, Sci-Fi",38955,2019-06-11,F. Gary Gray
44,tt4463894,2018-09-03,2019-07-14,"Release date - June 14th
Studio - Warner Brothers/Netflix
Domestic Box Office  - $20m (Netflix release overseas)",Shaft,https://www.imdb.com/title/tt4463894/,movie,6.4,111,2019,"Action, Comedy, Crime",24968,2019-06-14,Tim Story
45,tt1979376,2018-09-03,2019-08-11,"Release date - June 21st
Studio - Disney/Pixar
Global Box Office - $989m",Toy Story 4,https://www.imdb.com/title/tt1979376/,movie,8.2,100,2019,"Animation, Adventure, Comedy, Family, Fantasy",82747,2019-06-11,Josh Cooley
46,tt8663516,2019-02-08,2019-08-11,"Release date - June 21st
Studio - Metro-Goldwyn-Mayer
Global Box Office - $43m",Child's Play,https://www.imdb.com/title/tt8663516/,movie,6.2,90,2019,Horror,12621,2019-06-18,Lars Klevberg
47,tt8350360,2019-02-08,2019-08-11,"Release date - June 28th
Studio - Warner Brothers
Global Box Office - $217m",Annabelle Comes Home,https://www.imdb.com/title/tt8350360/,movie,6.1,106,2019,"Horror, Mystery, Thriller",22807,2019-06-20,Gary Dauberman
48,tt8079248,2018-09-03,2019-08-11,"Release date - June 28th
Studio - Universal Pictures
Global Box Office - $124m",Yesterday,https://www.imdb.com/title/tt8079248/,movie,7.0,116,2019,"Comedy, Fantasy, Music, Musical, Romance",27897,2019-05-04,Danny Boyle
49,tt6320628,2018-09-03,2019-08-11,"Release date - July 2nd
Studio - Sony Pictures/Marvel Studios
Global Box Office - $1.096b",Spider-Man: Far from Home,https://www.imdb.com/title/tt6320628/,movie,7.9,129,2019,"Action, Adventure, Sci-Fi",151118,2019-06-26,Jon Watts
50,tt7734218,2018-09-03,2019-08-11,"Release date - July 12th 2019
Studio - Twentieth Century Fox
Global Box Office - $30m",Stuber,https://www.imdb.com/title/tt7734218/,movie,6.2,93,2019,"Action, Comedy, Crime, Thriller",8698,2019-03-13,Michael Dowse
51,tt8364368,2019-07-14,2019-08-11,"Release date - July 12th 2019
Studio - Paramount
Global Box Office - $59m",Crawl,https://www.imdb.com/title/tt8364368/,movie,6.6,87,2019,"Action, Drama, Horror, Thriller",11611,2019-07-10,Alexandre Aja
52,tt8637428,2019-08-11,2019-08-11,"Release date - July 12th 2019
Studio - A24
Global Box Office - $10m (limited release)",The Farewell,https://www.imdb.com/title/tt8637428/,movie,8.2,100,2019,"Comedy, Drama",4442,2019-01-25,Lulu Wang
53,tt7339248,2019-07-24,2019-08-11,"Release date - July 12th 2019
Studio - 
Global Box Office - $2.4m (limited release)",The Art of Self-Defense,https://www.imdb.com/title/tt7339248/,movie,7.4,104,2019,"Comedy, Drama, Sport, Thriller",2303,2019-03-10,Riley Stearns
54,tt6105098,2018-09-03,2019-08-11,"Release date - July 19th
Studio - Walt Disney Pictures
Global Box Office - $1.334b",The Lion King,https://www.imdb.com/title/tt6105098/,movie,7.1,118,2019,"Animation, Adventure, Drama, Family, Musical",85662,2019-07-09,Jon Favreau
55,tt7131622,2018-09-03,2019-08-11,"Release date - July 26th
Studio - Sony Pictures
Global Box Office - $108m",Once Upon a Time ... in Hollywood,https://www.imdb.com/title/tt7131622/,movie,8.2,161,2019,"Comedy, Drama",90211,2019-05-21,Quentin Tarantino
56,tt6806448,2018-09-03,2019-08-11,"Release date - August 2nd
Studio - Universal Pictures
Global Box Office - $330m",Fast & Furious Presents: Hobbs & Shaw,https://www.imdb.com/title/tt6806448/,movie,6.8,137,2019,"Action, Adventure",49920,2019-07-31,David Leitch
57,tt3387520,2019-02-08,2019-02-08,"Release date - August 9th
Studio - Lionsgate",Scary Stories to Tell in the Dark,https://www.imdb.com/title/tt3387520/,movie,6.5,108,2019,"Horror, Mystery, Thriller",8426,2019-08-07,André Øvredal
58,tt7547410,2018-10-12,2019-05-10,"Release date - August 9th
Studio - Paramount",Dora and the Lost City of Gold,https://www.imdb.com/title/tt7547410/,movie,5.9,102,2019,"Adventure, Family",2697,2019-08-01,James Bobin
59,tt5822564,2019-03-14,2019-03-14,"Release date - August 9th
Studio - Warner Brothers",The Kitchen,https://www.imdb.com/title/tt5822564/,movie,5.2,102,2019,"Action, Crime, Drama",1899,2019-08-08,Andrea Berloff
60,tt1478839,2019-05-10,2019-05-10,"Release date - August 9th
Studio - Fox 2000 Pictures",The Art of Racing in the Rain,https://www.imdb.com/title/tt1478839/,movie,7.3,109,2019,"Comedy, Drama",1766,2019-08-07,Simon Curtis
61,tt6095472,2018-09-03,2019-06-07,"Release date - August 14th
Studio - Sony Pictures Animation",The Angry Birds Movie 2,https://www.imdb.com/title/tt6095472/,movie,6.4,96,2019,"Animation, Adventure, Comedy, Family",1756,2019-08-02,"Thurop Van Orman, John Rice"
62,tt7343762,2019-08-11,2019-08-11,"Release date - August 14th
Studio - Universal Pictures",Good Boys,https://www.imdb.com/title/tt7343762/,movie,6.7,89,2019,"Adventure, Comedy",3123,2019-03-11,Gene Stupnitsky
63,tt2365580,2018-11-18,2019-05-10,"Release date - August 16th
Studio - ","Where'd You Go, Bernadette",https://www.imdb.com/title/tt2365580/,movie,6.7,130,2019,"Comedy, Drama, Mystery",486,2019-08-16,Richard Linklater
64,tt7798634,2019-05-10,2019-05-10,"Release date - August 23rd
Studio - Fox Searchlight Pictures",Ready or Not,https://www.imdb.com/title/tt7798634/,movie,6.7,95,2019,"Horror, Mystery, Thriller",244,2019-07-27,"Matt Bettinelli-Olpin, Tyler Gillett"
65,tt7349950,2018-09-03,2019-02-08,"Release date - September 6th
Studio - Warner Brothers ",It Chapter Two,https://www.imdb.com/title/tt7349950/,movie,,165,2019,"Horror, Thriller",,2019-09-04,Andy Muschietti
66,tt3864056,2018-09-03,2019-07-17,"Release date - September 13th
Studio - Warner Brothers",The Goldfinch,https://www.imdb.com/title/tt3864056/,movie,,149,2019,Drama,,2019-09-11,John Crowley
67,tt5503686,2019-07-17,2019-07-17,"Release date - September 13th
Studio - STX Entertainment",Hustlers,https://www.imdb.com/title/tt5503686/,movie,,110,2019,"Comedy, Crime, Drama, Thriller",,2019-09-13,Lorene Scafaria
68,tt2935510,2019-05-10,2019-05-10,"Release date - September 20th
Studio - Twentieth Century Fox",Ad Astra,https://www.imdb.com/title/tt2935510/,movie,,,2019,"Adventure, Drama, Mystery, Sci-Fi, Thriller",,2019-08-29,James Gray
69,tt1206885,2019-03-14,2019-03-14,"Release date - September 20th
Studio - Lionsgate",Rambo: Last Blood,https://www.imdb.com/title/tt1206885/,movie,,,2019,"Action, Adventure, Thriller, Western",,2019-09-19,Adrian Grunberg
70,tt6398184,2019-02-08,2019-05-10,"Release date - September 20th
Studio - Focus Features",Downton Abbey,https://www.imdb.com/title/tt6398184/,movie,,122,2019,Drama,,2019-09-12,Michael Engler
71,tt6324278,2018-09-03,2019-02-08,"Release date - September 27th
Studio - Universal/Dreamworks Animation",Abominable,https://www.imdb.com/title/tt6324278/,movie,,92,2019,"Animation, Adventure, Comedy, Family, Fantasy",,2019-09-13,"Todd Wilderman, Jill Culton"
72,tt8244784,2019-06-07,2019-08-11,"Release date - September 27th 2019 (delayed)
Studio - Universal Pictures",The Hunt,https://www.imdb.com/title/tt8244784/,movie,,,,"Action, Horror, Thriller",,,Craig Zobel
73,tt8328716,2019-02-08,2019-06-07,"Release date - October 1st
Studio - Universal Pictures",Doom: Annihilation,https://www.imdb.com/title/tt8328716/,movie,,,2019,"Action, Horror, Sci-Fi",,2019-10-01,Tony Giglio
74,tt7286456,2018-09-03,2019-02-08,"Release date - October 4th
Studio - Warner Brothers",Joker,https://www.imdb.com/title/tt7286456/,movie,,122,2019,"Crime, Drama, Thriller",,2019-08-31,Todd Phillips
75,tt4682804,2019-05-10,2019-08-11,"Release date - October 4th 2019
Studio - Fox Searchlight Pictures",Lucy in the Sky,https://www.imdb.com/title/tt4682804/,movie,,,2019,"Drama, Sci-Fi",,2019-10-04,Noah Hawley
76,tt1025100,2018-09-03,2019-08-11,"Release date - October 11th
Studio - Paramount ",Gemini Man,https://www.imdb.com/title/tt1025100/,movie,,,2019,"Action, Crime, Drama, Sci-Fi, Thriller",,2019-10-02,Ang Lee
77,tt1560220,2018-09-03,2019-02-08,"Release date - October 11th
Studio - Sony Pictures",Zombieland: Double Tap,https://www.imdb.com/title/tt1560220/,movie,,,2019,"Action, Comedy, Horror",,2019-10-10,Ruben Fleischer
78,tt1620981,2018-09-03,2019-05-10,"Release date - October 11th
Studio - Metro-Goldwyn-Mayer",The Addams Family,https://www.imdb.com/title/tt1620981/,movie,,,2019,"Animation, Comedy, Family, Fantasy, Horror",,2019-10-09,"Conrad Vernon, Greg Tiernan"
79,tt4777008,2019-03-06,2019-03-06,"Release date - October 18th 2019
Studio - Walt Disney Pictures",Maleficent: Mistress of Evil,https://www.imdb.com/title/tt4777008/,movie,,,2019,"Adventure, Family, Fantasy",,2019-10-16,Joachim Rønning
80,tt2584384,2019-05-10,2019-05-13,"Release date - October 18th 2019
Studio - Fox Searchlight Pictures",Jojo Rabbit,https://www.imdb.com/title/tt2584384/,movie,,108,2019,"Comedy, Drama, War",,2019-09-30,Taika Waititi
81,tt5294518,2018-10-12,2019-08-11,"Release date - October 18th 2019 
Studio - Paramount",Eli,https://www.imdb.com/title/tt5294518/,movie,,,2019,Horror,,2019-10-18,Ciarán Foy
82,tt6450804,2018-09-03,2019-02-08,"Release date - November 1st
Studio - Twentieth Century Fox",Terminator: Dark Fate,https://www.imdb.com/title/tt6450804/,movie,,,2019,"Action, Adventure, Sci-Fi",,2019-10-23,Tim Miller
83,tt4648786,2019-07-24,2019-07-24,"Release date - November 1st
Studio - ",Harriet,https://www.imdb.com/title/tt4648786/,movie,,125,2019,"Biography, Drama, History",,2019-09-30,Kasi Lemmons
84,tt0385887,2019-06-18,2019-06-18,"Release date - November 1st
Studio - Warner Brothers",Motherless Brooklyn,https://www.imdb.com/title/tt0385887/,movie,,144,2019,"Crime, Drama",,2019-09-30,Edward Norton
85,tt5606664,2019-02-08,2019-02-08,"Release date - November 8th
Studio - Warner Brothers",Doctor Sleep,https://www.imdb.com/title/tt5606664/,movie,,,2019,Horror,,2019-10-31,Mike Flanagan
86,tt1950186,2018-09-03,2019-02-27,"Release date - November 15th
Studio - Twentieth Century Fox",Ford v Ferrari,https://www.imdb.com/title/tt1950186/,movie,,152,2019,"Action, Biography, Drama, Sport",,2019-09-30,James Mangold
87,tt5033998,2018-09-03,2019-05-10,"Release date - November 15th
Studio - Sony Pictures",Charlie's Angels,https://www.imdb.com/title/tt5033998/,movie,,,2019,"Action, Adventure, Comedy",,2019-10-30,Elizabeth Banks
88,tt5563334,2019-02-08,2019-02-08,"Release date - November 15th
Studio - Warner Brothers",The Good Liar,https://www.imdb.com/title/tt5563334/,movie,,109,2019,Drama,,2019-11-08,Bill Condon
89,tt8623904,2019-02-08,2019-05-10,"Release date - November 15th
Studio - Universal Pictures",Last Christmas,https://www.imdb.com/title/tt8623904/,movie,,,2019,"Comedy, Romance",,2019-11-08,Paul Feig
90,tt4520988,2018-09-03,2019-02-08,"Release date - November 22nd
Studio - Walt Disney Animation",Frozen II,https://www.imdb.com/title/tt4520988/,movie,,,2019,"Animation, Adventure, Comedy, Family, Fantasy, Musical",,2019-11-20,"Jennifer Lee, Chris Buck"
91,tt3224458,2018-10-12,2019-05-10,"Release date - November 22nd
Studio - Universal Pictures",A Beautiful Day in the Neighborhood,https://www.imdb.com/title/tt3224458/,movie,,107,2019,"Biography, Drama",,2019-09-30,Marielle Heller
92,tt7134096,2018-09-03,2019-05-10,"Release date - November 22nd
Studio - Universal Pictures",The Rhythm Section,https://www.imdb.com/title/tt7134096/,movie,,,2019,"Action, Drama, Mystery, Thriller",,2019-11-21,Reed Morano
93,tt8946378,2018-10-12,2019-02-08,"Release date - November 27th 
Studio - Lionsgate",Knives Out,https://www.imdb.com/title/tt8946378/,movie,,130,2019,"Comedy, Crime, Drama, Mystery, Thriller",,2019-09-30,Rian Johnson
94,tt8722346,2019-06-07,2019-06-07,"Release date - November 27th 
Studio - Universal Pictures",Queen & Slim,https://www.imdb.com/title/tt8722346/,movie,,,2019,Drama,,2019-11-27,Melina Matsoukas
95,tt7975244,2018-09-03,2019-02-08,"Release date - December 13th 
Studio - Sony Pictures",Jumanji: The Next Level,https://www.imdb.com/title/tt7975244/,movie,,,2019,"Action, Adventure, Comedy, Fantasy",,2019-12-11,Jake Kasdan
96,tt4199898,2019-05-10,2019-08-11,"Release date - December 6th 2019
Studio - STX Entertainment",Playmobil: The Movie,https://www.imdb.com/title/tt4199898/,movie,4.3,99,2019,"Animation, Adventure, Comedy, Family, Fantasy",395,2019-06-10,Lino DiSalvo
97,tt10481868,2019-06-18,2019-06-18,"Release date - December 13th
Studio- Universal",Black Christmas,https://www.imdb.com/title/tt10481868/,movie,,,2019,"Horror, Mystery, Thriller",,2019-12-11,Sophia Takal
98,tt2527338,2018-09-03,2019-02-08,"Release date - December 20th
Studio - Disney/Lucasfilm",Star Wars: The Rise of Skywalker,https://www.imdb.com/title/tt2527338/,movie,,,2019,"Action, Adventure, Fantasy, Sci-Fi",,2019-12-18,J.J. Abrams
99,tt5697572,2018-09-03,2019-05-10,"Release date - December 20th
Studio - Universal Pictures",Cats,https://www.imdb.com/title/tt5697572/,movie,,,2019,"Animation, Comedy, Drama, Family, Fantasy, Musical",,2019-12-19,Tom Hooper
100,tt8579674,2019-05-10,2019-08-11,"Release date - December 25th 2019
Studio - Universal Studios",1917,https://www.imdb.com/title/tt8579674/,movie,,,2019,"Drama, War",,2019-12-25,Sam Mendes
101,tt3281548,2018-09-03,2019-02-08,"Release date - December 25th
Studio - Sony Pictures",Little Women,https://www.imdb.com/title/tt3281548/,movie,,,2019,"Drama, Romance",,2019-12-25,Greta Gerwig
102,tt5814534,2019-05-10,2019-05-10,"Release date - December 25th 
Studio - Blue Sky Studios",Spies in Disguise,https://www.imdb.com/title/tt5814534/,movie,,,2019,"Animation, Action, Adventure, Comedy, Family, Sci-Fi",,2019-09-13,"Nick Bruno, Troy Quane"
103,tt7178640,2019-02-08,2019-02-08,"Release date - December 25th
Studio - Warner Brothers",Superintelligence,https://www.imdb.com/title/tt7178640/,movie,,,2019,"Action, Comedy",,2019-12-19,Ben Falcone
104,tt2420124,2019-05-10,2019-05-10,"Release date - TBA 2019
Studio - Fox Searchlight Pictures",Wendy,https://www.imdb.com/title/tt2420124/,movie,,,2019,"Drama, Fantasy",,2019-12-31,Benh Zeitlin
